,State,Food Insecurity Rate,Child food insecurity rate,Year
26042,Iowa,0.131,0.183,2017
26043,Iowa,0.134,0.137,2017
26044,Iowa,0.106,0.155,2017
26045,Iowa,0.11,0.162,2017
26046,Iowa,0.09699999999999999,0.153,2017
26047,Iowa,0.135,0.206,2017
26048,Iowa,0.10800000000000001,0.149,2017
26049,Iowa,0.086,0.15,2017
26050,Iowa,0.105,0.147,2017
26051,Iowa,0.073,0.124,2017
26052,Iowa,0.098,0.138,2017
26053,Iowa,0.122,0.17,2017
26054,Iowa,0.10300000000000001,0.144,2017
26055,Iowa,0.094,0.162,2017
26056,Iowa,0.09300000000000001,0.139,2017
26057,Iowa,0.08900000000000001,0.139,2017
26058,Iowa,0.128,0.191,2017
26059,Iowa,0.109,0.16,2017
26060,Iowa,0.128,0.2,2017
26061,Iowa,0.08900000000000001,0.152,2017
26062,Iowa,0.099,0.149,2017
26063,Iowa,0.095,0.158,2017
26064,Iowa,0.121,0.179,2017
26065,Iowa,0.09699999999999999,0.145,2017
26066,Iowa,0.09,0.152,2017
26067,Iowa,0.11,0.156,2017
26068,Iowa,0.11199999999999999,0.157,2017
26069,Iowa,0.105,0.156,2017
26070,Iowa,0.11199999999999999,0.154,2017
26071,Iowa,0.106,0.147,2017
26072,Iowa,0.098,0.146,2017
26073,Iowa,0.12,0.163,2017
26074,Iowa,0.09300000000000001,0.146,2017
26075,Iowa,0.07400000000000001,0.129,2017
26076,Iowa,0.149,0.133,2017
26077,Iowa,0.098,0.17,2017
26078,Iowa,0.095,0.14,2017
26079,Iowa,0.11800000000000001,0.167,2017
26080,Iowa,0.109,0.193,2017
26081,Iowa,0.126,0.187,2017
26082,Iowa,0.086,0.136,2017
26083,Iowa,0.09699999999999999,0.15,2017
26084,Iowa,0.12,0.194,2017
26085,Iowa,0.134,0.183,2017
26086,Iowa,0.105,0.156,2017
26087,Iowa,0.095,0.138,2017
26088,Iowa,0.106,0.163,2017
26089,Iowa,0.1,0.16,2017
26090,Iowa,0.10300000000000001,0.174,2017
26091,Kansas,0.14300000000000002,0.209,2017
26092,Kansas,0.139,0.217,2017
26093,Kansas,0.161,0.229,2017
26094,Kansas,0.135,0.208,2017
26095,Kansas,0.125,0.197,2017
26096,Kansas,0.154,0.228,2017
26097,Kansas,0.13,0.197,2017
26098,Kansas,0.12,0.189,2017
26099,Kansas,0.12,0.186,2017
26100,Kansas,0.136,0.216,2017
26101,Kansas,0.134,0.205,2017
26102,Kansas,0.10800000000000001,0.176,2017
26103,Kansas,0.10800000000000001,0.164,2017
26104,Kansas,0.115,0.185,2017
26105,Kansas,0.131,0.189,2017
26106,Kansas,0.129,0.2,2017
26107,Kansas,0.096,0.181,2017
26108,Kansas,0.13699999999999998,0.202,2017
26109,Kansas,0.166,0.207,2017
26110,Kansas,0.142,0.229,2017
26111,Kansas,0.126,0.185,2017
26112,Kansas,0.135,0.208,2017
26113,Kansas,0.159,0.174,2017
26114,Kansas,0.091,0.175,2017
26115,Kansas,0.127,0.195,2017
26116,Kansas,0.14,0.168,2017
26117,Kansas,0.11900000000000001,0.179,2017
26118,Kansas,0.076,0.169,2017
26119,Kansas,0.069,0.169,2017
26120,Kansas,0.128,0.197,2017
26121,Kansas,0.174,0.216,2017
26122,Kansas,0.10800000000000001,0.163,2017
26123,Kansas,0.128,0.189,2017
26124,Kansas,0.048,0.138,2017
26125,Kansas,0.086,0.155,2017
26126,Kansas,0.09699999999999999,0.177,2017
26127,Kansas,0.132,0.197,2017
26128,Kansas,0.077,0.153,2017
26129,Kansas,0.134,0.203,2017
26130,Kansas,0.11599999999999999,0.181,2017
26131,Kansas,0.08,0.169,2017
26132,Kansas,0.10400000000000001,0.172,2017
26133,Kansas,0.115,0.172,2017
26134,Kansas,0.10800000000000001,0.179,2017
26135,Kansas,0.127,0.215,2017
26136,Kansas,0.102,0.149,2017
26137,Kansas,0.079,0.155,2017
26138,Kansas,0.11,0.174,2017
26139,Kansas,0.113,0.157,2017
26140,Kansas,0.152,0.229,2017
26141,Kansas,0.111,0.179,2017
26142,Kansas,0.125,0.18,2017
26143,Kansas,0.107,0.162,2017
26144,Kansas,0.15,0.218,2017
26145,Kansas,0.106,0.154,2017
26146,Kansas,0.135,0.191,2017
26147,Kansas,0.11,0.162,2017
26148,Kansas,0.11699999999999999,0.176,2017
26149,Kansas,0.113,0.172,2017
26150,Kansas,0.10099999999999999,0.184,2017
26151,Kansas,0.11,0.169,2017
26152,Kansas,0.132,0.188,2017
26153,Kansas,0.154,0.224,2017
26154,Kansas,0.11199999999999999,0.174,2017
26155,Kansas,0.09699999999999999,0.154,2017
26156,Kansas,0.11699999999999999,0.171,2017
26157,Kansas,0.16,0.263,2017
26158,Kansas,0.096,0.166,2017
26159,Kansas,0.114,0.198,2017
26160,Kansas,0.128,0.189,2017
26161,Kansas,0.135,0.212,2017
26162,Kansas,0.11,0.186,2017
26163,Kansas,0.11599999999999999,0.157,2017
26164,Kansas,0.11,0.173,2017
26165,Kansas,0.106,0.164,2017
26166,Kansas,0.11599999999999999,0.17,2017
26167,Kansas,0.105,0.155,2017
26168,Kansas,0.132,0.2,2017
26169,Kansas,0.12300000000000001,0.197,2017
26170,Kansas,0.126,0.197,2017
26171,Kansas,0.175,0.18,2017
26172,Kansas,0.122,0.186,2017
26173,Kansas,0.10800000000000001,0.15,2017
26174,Kansas,0.128,0.202,2017
26175,Kansas,0.124,0.182,2017
26176,Kansas,0.073,0.13,2017
26177,Kansas,0.138,0.196,2017
26178,Kansas,0.071,0.182,2017
26179,Kansas,0.133,0.184,2017
26180,Kansas,0.094,0.155,2017
26181,Kansas,0.127,0.2,2017
26182,Kansas,0.125,0.207,2017
26183,Kansas,0.107,0.185,2017
26184,Kansas,0.069,0.144,2017
26185,Kansas,0.086,0.184,2017
26186,Kansas,0.12300000000000001,0.184,2017
26187,Kansas,0.114,0.155,2017
26188,Kansas,0.10400000000000001,0.152,2017
26189,Kansas,0.09699999999999999,0.159,2017
26190,Kansas,0.107,0.181,2017
26191,Kansas,0.11199999999999999,0.178,2017
26192,Kansas,0.067,0.125,2017
26193,Kansas,0.145,0.227,2017
26194,Kansas,0.153,0.235,2017
26195,Kansas,0.163,0.223,2017
26196,Kentucky,0.154,0.207,2017
26197,Kentucky,0.14,0.192,2017
26198,Kentucky,0.115,0.154,2017
26199,Kentucky,0.151,0.222,2017
26200,Kentucky,0.156,0.212,2017
26201,Kentucky,0.168,0.233,2017
26202,Kentucky,0.218,0.283,2017
26203,Kentucky,0.09699999999999999,0.136,2017
26204,Kentucky,0.139,0.178,2017
26205,Kentucky,0.156,0.216,2017
26206,Kentucky,0.14300000000000002,0.17,2017
26207,Kentucky,0.15,0.2,2017
26208,Kentucky,0.205,0.285,2017
26209,Kentucky,0.139,0.189,2017
26210,Kentucky,0.102,0.147,2017
26211,Kentucky,0.14800000000000002,0.226,2017
26212,Kentucky,0.14300000000000002,0.184,2017
26213,Kentucky,0.156,0.182,2017
26214,Kentucky,0.124,0.16,2017
26215,Kentucky,0.141,0.221,2017
26216,Kentucky,0.16,0.239,2017
26217,Kentucky,0.168,0.239,2017
26218,Kentucky,0.151,0.209,2017
26219,Kentucky,0.184,0.197,2017
26220,Kentucky,0.135,0.175,2017
26221,Kentucky,0.21600000000000003,0.296,2017
26222,Kentucky,0.153,0.201,2017
26223,Kentucky,0.133,0.194,2017
26224,Kentucky,0.155,0.178,2017
26225,Kentucky,0.135,0.177,2017
26226,Kentucky,0.14300000000000002,0.2,2017
26227,Kentucky,0.209,0.292,2017
26228,Kentucky,0.179,0.245,2017
26229,Kentucky,0.153,0.162,2017
26230,Kentucky,0.15,0.204,2017
26231,Kentucky,0.191,0.268,2017
26232,Kentucky,0.136,0.165,2017
26233,Kentucky,0.21,0.239,2017
26234,Kentucky,0.12,0.171,2017
26235,Kentucky,0.13,0.194,2017
26236,Kentucky,0.149,0.217,2017
26237,Kentucky,0.14300000000000002,0.192,2017
26238,Kentucky,0.165,0.233,2017
26239,Kentucky,0.141,0.174,2017
26240,Kentucky,0.14400000000000002,0.212,2017
26241,Kentucky,0.129,0.189,2017
26242,Kentucky,0.142,0.172,2017
26243,Kentucky,0.214,0.283,2017
26244,Kentucky,0.134,0.175,2017
26245,Kentucky,0.151,0.194,2017
26246,Kentucky,0.155,0.195,2017
26247,Kentucky,0.136,0.186,2017
26248,Kentucky,0.14400000000000002,0.176,2017
26249,Kentucky,0.14300000000000002,0.188,2017
26250,Kentucky,0.19399999999999998,0.275,2017
26251,Kentucky,0.153,0.167,2017
26252,Kentucky,0.139,0.183,2017
26253,Kentucky,0.172,0.219,2017
26254,Kentucky,0.125,0.163,2017
26255,Kentucky,0.191,0.284,2017
26256,Kentucky,0.20600000000000002,0.272,2017
26257,Kentucky,0.132,0.183,2017
26258,Kentucky,0.163,0.231,2017
26259,Kentucky,0.17300000000000001,0.233,2017
26260,Kentucky,0.19699999999999998,0.275,2017
26261,Kentucky,0.205,0.266,2017
26262,Kentucky,0.193,0.276,2017
26263,Kentucky,0.18,0.247,2017
26264,Kentucky,0.158,0.211,2017
26265,Kentucky,0.145,0.202,2017
26266,Kentucky,0.14400000000000002,0.172,2017
26267,Kentucky,0.127,0.185,2017
26268,Kentucky,0.156,0.192,2017
26269,Kentucky,0.213,0.274,2017
26270,Kentucky,0.135,0.209,2017
26271,Kentucky,0.152,0.169,2017
26272,Kentucky,0.225,0.315,2017
26273,Kentucky,0.141,0.178,2017
26274,Kentucky,0.11800000000000001,0.168,2017
26275,Kentucky,0.18600000000000003,0.237,2017
26276,Kentucky,0.156,0.202,2017
26277,Kentucky,0.125,0.168,2017
26278,Kentucky,0.154,0.245,2017
26279,Kentucky,0.135,0.18,2017
26280,Kentucky,0.14400000000000002,0.203,2017
26281,Kentucky,0.147,0.206,2017
26282,Kentucky,0.16399999999999998,0.215,2017
26283,Kentucky,0.17300000000000001,0.245,2017
26284,Kentucky,0.153,0.213,2017
26285,Kentucky,0.114,0.152,2017
26286,Kentucky,0.168,0.261,2017
26287,Kentucky,0.14800000000000002,0.229,2017
26288,Kentucky,0.076,0.117,2017
26289,Kentucky,0.129,0.165,2017
26290,Kentucky,0.2,0.242,2017
26291,Kentucky,0.125,0.18,2017
26292,Kentucky,0.17800000000000002,0.234,2017
26293,Kentucky,0.17600000000000002,0.244,2017
26294,Kentucky,0.166,0.217,2017
26295,Kentucky,0.163,0.213,2017
26296,Kentucky,0.175,0.286,2017
26297,Kentucky,0.14800000000000002,0.209,2017
26298,Kentucky,0.17600000000000002,0.221,2017
26299,Kentucky,0.16399999999999998,0.233,2017
26300,Kentucky,0.113,0.149,2017
26301,Kentucky,0.111,0.15,2017
26302,Kentucky,0.15,0.197,2017
26303,Kentucky,0.09300000000000001,0.131,2017
26304,Kentucky,0.163,0.222,2017
26305,Kentucky,0.145,0.182,2017
26306,Kentucky,0.135,0.199,2017
26307,Kentucky,0.122,0.188,2017
26308,Kentucky,0.17300000000000001,0.2,2017
26309,Kentucky,0.14800000000000002,0.173,2017
26310,Kentucky,0.127,0.164,2017
26311,Kentucky,0.165,0.226,2017
26312,Kentucky,0.147,0.221,2017
26313,Kentucky,0.16399999999999998,0.22,2017
26314,Kentucky,0.218,0.28,2017
26315,Kentucky,0.115,0.177,2017
26316,Louisiana,0.151,0.23,2017
26317,Louisiana,0.129,0.214,2017
26318,Louisiana,0.102,0.174,2017
26319,Louisiana,0.147,0.224,2017
26320,Louisiana,0.174,0.241,2017
26321,Louisiana,0.12300000000000001,0.206,2017
26322,Louisiana,0.188,0.254,2017
26323,Louisiana,0.133,0.201,2017
26324,Louisiana,0.19699999999999998,0.244,2017
26325,Louisiana,0.136,0.203,2017
26326,Louisiana,0.158,0.242,2017
26327,Louisiana,0.064,0.155,2017
26328,Louisiana,0.171,0.246,2017
26329,Louisiana,0.214,0.267,2017
26330,Louisiana,0.22,0.292,2017
26331,Louisiana,0.18100000000000002,0.264,2017
26332,Louisiana,0.172,0.202,2017
26333,Louisiana,0.331,0.396,2017
26334,Louisiana,0.156,0.201,2017
26335,Louisiana,0.17800000000000002,0.253,2017
26336,Louisiana,0.201,0.283,2017
26337,Louisiana,0.146,0.235,2017
26338,Louisiana,0.171,0.246,2017
26339,Louisiana,0.174,0.227,2017
26340,Louisiana,0.168,0.246,2017
26341,Louisiana,0.127,0.207,2017
26342,Louisiana,0.139,0.215,2017
26343,Louisiana,0.14,0.199,2017
26344,Louisiana,0.11900000000000001,0.208,2017
26345,Louisiana,0.14400000000000002,0.241,2017
26346,Louisiana,0.21,0.228,2017
26347,Louisiana,0.09300000000000001,0.187,2017
26348,Louisiana,0.263,0.302,2017
26349,Louisiana,0.217,0.276,2017
26350,Louisiana,0.223,0.261,2017
26351,Louisiana,0.218,0.239,2017
26352,Louisiana,0.18600000000000003,0.244,2017
26353,Louisiana,0.135,0.203,2017
26354,Louisiana,0.152,0.214,2017
26355,Louisiana,0.166,0.225,2017
26356,Louisiana,0.163,0.208,2017
26357,Louisiana,0.195,0.273,2017
26358,Louisiana,0.13699999999999998,0.221,2017
26359,Louisiana,0.138,0.218,2017
26360,Louisiana,0.11,0.177,2017
26361,Louisiana,0.2,0.25,2017
26362,Louisiana,0.16699999999999998,0.217,2017
26363,Louisiana,0.171,0.212,2017
26364,Louisiana,0.19899999999999998,0.27,2017
26365,Louisiana,0.145,0.226,2017
26366,Louisiana,0.172,0.238,2017
26367,Louisiana,0.092,0.174,2017
26368,Louisiana,0.162,0.235,2017
26369,Louisiana,0.257,0.315,2017
26370,Louisiana,0.141,0.222,2017
26371,Louisiana,0.146,0.25,2017
26372,Louisiana,0.13,0.214,2017
26373,Louisiana,0.14300000000000002,0.225,2017
26374,Louisiana,0.177,0.245,2017
26375,Louisiana,0.18600000000000003,0.262,2017
26376,Louisiana,0.149,0.205,2017
26377,Louisiana,0.166,0.287,2017
26378,Louisiana,0.14400000000000002,0.206,2017
26379,Louisiana,0.19,0.27,2017
26380,Maine,0.142,0.198,2017
26381,Maine,0.154,0.219,2017
26382,Maine,0.122,0.166,2017
26383,Maine,0.128,0.187,2017
26384,Maine,0.129,0.191,2017
26385,Maine,0.135,0.198,2017
26386,Maine,0.12300000000000001,0.185,2017
26387,Maine,0.121,0.189,2017
26388,Maine,0.134,0.21,2017
26389,Maine,0.14400000000000002,0.201,2017
26390,Maine,0.14800000000000002,0.225,2017
26391,Maine,0.11800000000000001,0.192,2017
26392,Maine,0.15,0.23,2017
26393,Maine,0.13,0.198,2017
26394,Maine,0.151,0.224,2017
26395,Maine,0.113,0.166,2017
26396,Maryland,0.125,0.209,2017
26397,Maryland,0.07,0.131,2017
26398,Maryland,0.11,0.149,2017
26399,Maryland,0.061,0.128,2017
26400,Maryland,0.111,0.195,2017
26401,Maryland,0.054000000000000006,0.134,2017
26402,Maryland,0.086,0.164,2017
26403,Maryland,0.107,0.133,2017
26404,Maryland,0.139,0.204,2017
26405,Maryland,0.064,0.135,2017
26406,Maryland,0.092,0.188,2017
26407,Maryland,0.076,0.141,2017
26408,Maryland,0.064,0.118,2017
26409,Maryland,0.10800000000000001,0.187,2017
26410,Maryland,0.061,0.123,2017
26411,Maryland,0.133,0.135,2017
26412,Maryland,0.062,0.138,2017
26413,Maryland,0.083,0.148,2017
26414,Maryland,0.183,0.247,2017
26415,Maryland,0.08900000000000001,0.161,2017
26416,Maryland,0.10800000000000001,0.181,2017
26417,Maryland,0.141,0.191,2017
26418,Maryland,0.11699999999999999,0.2,2017
26419,Maryland,0.213,0.218,2017
26420,Massachusetts,0.079,0.124,2017
26421,Massachusetts,0.09699999999999999,0.132,2017
26422,Massachusetts,0.10099999999999999,0.137,2017
26423,Massachusetts,0.09,0.129,2017
26424,Massachusetts,0.07200000000000001,0.113,2017
26425,Massachusetts,0.08800000000000001,0.123,2017
26426,Massachusetts,0.1,0.153,2017
26427,Massachusetts,0.096,0.112,2017
26428,Massachusetts,0.075,0.093,2017
26429,Massachusetts,0.08900000000000001,0.14,2017
26430,Massachusetts,0.07200000000000001,0.09,2017
26431,Massachusetts,0.081,0.11,2017
26432,Massachusetts,0.13699999999999998,0.142,2017
26433,Massachusetts,0.086,0.117,2017
26434,Michigan,0.126,0.185,2017
26435,Michigan,0.134,0.178,2017
26436,Michigan,0.091,0.128,2017
26437,Michigan,0.128,0.166,2017
26438,Michigan,0.11599999999999999,0.174,2017
26439,Michigan,0.14300000000000002,0.212,2017
26440,Michigan,0.149,0.192,2017
26441,Michigan,0.095,0.129,2017
26442,Michigan,0.124,0.172,2017
26443,Michigan,0.105,0.15,2017
26444,Michigan,0.145,0.169,2017
26445,Michigan,0.121,0.172,2017
26446,Michigan,0.142,0.171,2017
26447,Michigan,0.11599999999999999,0.152,2017
26448,Michigan,0.11199999999999999,0.154,2017
26449,Michigan,0.151,0.227,2017
26450,Michigan,0.155,0.196,2017
26451,Michigan,0.152,0.227,2017
26452,Michigan,0.094,0.116,2017
26453,Michigan,0.133,0.188,2017
26454,Michigan,0.126,0.168,2017
26455,Michigan,0.121,0.148,2017
26456,Michigan,0.11199999999999999,0.139,2017
26457,Michigan,0.121,0.155,2017
26458,Michigan,0.165,0.187,2017
26459,Michigan,0.139,0.212,2017
26460,Michigan,0.14800000000000002,0.214,2017
26461,Michigan,0.10099999999999999,0.129,2017
26462,Michigan,0.142,0.176,2017
26463,Michigan,0.126,0.174,2017
26464,Michigan,0.152,0.157,2017
26465,Michigan,0.115,0.171,2017
26466,Michigan,0.154,0.159,2017
26467,Michigan,0.11,0.14,2017
26468,Michigan,0.13699999999999998,0.199,2017
26469,Michigan,0.125,0.183,2017
26470,Michigan,0.16399999999999998,0.156,2017
26471,Michigan,0.13,0.167,2017
26472,Michigan,0.14,0.142,2017
26473,Michigan,0.139,0.188,2017
26474,Michigan,0.113,0.128,2017
26475,Michigan,0.135,0.198,2017
26476,Michigan,0.16899999999999998,0.238,2017
26477,Michigan,0.1,0.139,2017
26478,Michigan,0.087,0.132,2017
26479,Michigan,0.109,0.152,2017
26480,Michigan,0.07400000000000001,0.103,2017
26481,Michigan,0.14800000000000002,0.22,2017
26482,Michigan,0.156,0.207,2017
26483,Michigan,0.121,0.141,2017
26484,Michigan,0.127,0.181,2017
26485,Michigan,0.136,0.154,2017
26486,Michigan,0.125,0.186,2017
26487,Michigan,0.15,0.191,2017
26488,Michigan,0.11699999999999999,0.168,2017
26489,Michigan,0.109,0.134,2017
26490,Michigan,0.124,0.174,2017
26491,Michigan,0.105,0.14,2017
26492,Michigan,0.127,0.175,2017
26493,Michigan,0.14400000000000002,0.218,2017
26494,Michigan,0.145,0.174,2017
26495,Michigan,0.11900000000000001,0.168,2017
26496,Michigan,0.109,0.11,2017
26497,Michigan,0.11800000000000001,0.178,2017
26498,Michigan,0.142,0.212,2017
26499,Michigan,0.13699999999999998,0.205,2017
26500,Michigan,0.14,0.207,2017
26501,Michigan,0.138,0.193,2017
26502,Michigan,0.124,0.175,2017
26503,Michigan,0.084,0.109,2017
26504,Michigan,0.13699999999999998,0.205,2017
26505,Michigan,0.152,0.232,2017
26506,Michigan,0.147,0.164,2017
26507,Michigan,0.11699999999999999,0.154,2017
26508,Michigan,0.11599999999999999,0.162,2017
26509,Michigan,0.122,0.172,2017
26510,Michigan,0.157,0.215,2017
26511,Michigan,0.11699999999999999,0.159,2017
26512,Michigan,0.125,0.181,2017
26513,Michigan,0.11699999999999999,0.163,2017
26514,Michigan,0.132,0.116,2017
26515,Michigan,0.195,0.192,2017
26516,Michigan,0.132,0.182,2017
26517,Minnesota,0.106,0.171,2017
26518,Minnesota,0.07400000000000001,0.118,2017
26519,Minnesota,0.09699999999999999,0.154,2017
26520,Minnesota,0.128,0.181,2017
26521,Minnesota,0.111,0.155,2017
26522,Minnesota,0.099,0.154,2017
26523,Minnesota,0.12,0.126,2017
26524,Minnesota,0.08,0.131,2017
26525,Minnesota,0.099,0.148,2017
26526,Minnesota,0.055,0.095,2017
26527,Minnesota,0.11199999999999999,0.198,2017
26528,Minnesota,0.09300000000000001,0.152,2017
26529,Minnesota,0.068,0.115,2017
26530,Minnesota,0.09699999999999999,0.13,2017
26531,Minnesota,0.134,0.214,2017
26532,Minnesota,0.099,0.148,2017
26533,Minnesota,0.105,0.164,2017
26534,Minnesota,0.095,0.142,2017
26535,Minnesota,0.073,0.112,2017
26536,Minnesota,0.064,0.114,2017
26537,Minnesota,0.084,0.122,2017
26538,Minnesota,0.091,0.148,2017
26539,Minnesota,0.08900000000000001,0.149,2017
26540,Minnesota,0.085,0.142,2017
26541,Minnesota,0.08800000000000001,0.138,2017
26542,Minnesota,0.091,0.155,2017
26543,Minnesota,0.105,0.126,2017
26544,Minnesota,0.083,0.134,2017
26545,Minnesota,0.09699999999999999,0.164,2017
26546,Minnesota,0.079,0.126,2017
26547,Minnesota,0.11199999999999999,0.182,2017
26548,Minnesota,0.079,0.127,2017
26549,Minnesota,0.10400000000000001,0.17,2017
26550,Minnesota,0.08199999999999999,0.135,2017
26551,Minnesota,0.09,0.151,2017
26552,Minnesota,0.127,0.201,2017
26553,Minnesota,0.085,0.13,2017
26554,Minnesota,0.084,0.148,2017
26555,Minnesota,0.086,0.132,2017
26556,Minnesota,0.079,0.138,2017
26557,Minnesota,0.09,0.138,2017
26558,Minnesota,0.1,0.144,2017
26559,Minnesota,0.078,0.13,2017
26560,Minnesota,0.135,0.211,2017
26561,Minnesota,0.094,0.148,2017
26562,Minnesota,0.091,0.141,2017
26563,Minnesota,0.08199999999999999,0.128,2017
26564,Minnesota,0.105,0.161,2017
26565,Minnesota,0.10099999999999999,0.154,2017
26566,Minnesota,0.086,0.129,2017
26567,Minnesota,0.08199999999999999,0.13,2017
26568,Minnesota,0.087,0.117,2017
26569,Minnesota,0.07400000000000001,0.139,2017
26570,Minnesota,0.09300000000000001,0.16,2017
26571,Minnesota,0.08199999999999999,0.117,2017
26572,Minnesota,0.087,0.137,2017
26573,Minnesota,0.10300000000000001,0.158,2017
26574,Minnesota,0.11,0.167,2017
26575,Minnesota,0.091,0.141,2017
26576,Minnesota,0.096,0.146,2017
26577,Minnesota,0.079,0.12,2017
26578,Minnesota,0.11900000000000001,0.152,2017
26579,Minnesota,0.09699999999999999,0.154,2017
26580,Minnesota,0.095,0.154,2017
26581,Minnesota,0.084,0.152,2017
26582,Minnesota,0.086,0.137,2017
26583,Minnesota,0.084,0.125,2017
26584,Minnesota,0.09300000000000001,0.151,2017
26585,Minnesota,0.11599999999999999,0.158,2017
26586,Minnesota,0.059000000000000004,0.103,2017
26587,Minnesota,0.069,0.122,2017
26588,Minnesota,0.073,0.13,2017
26589,Minnesota,0.105,0.138,2017
26590,Minnesota,0.08199999999999999,0.131,2017
26591,Minnesota,0.10099999999999999,0.111,2017
26592,Minnesota,0.10300000000000001,0.154,2017
26593,Minnesota,0.091,0.156,2017
26594,Minnesota,0.08900000000000001,0.134,2017
26595,Minnesota,0.071,0.114,2017
26596,Minnesota,0.115,0.17,2017
26597,Minnesota,0.084,0.132,2017
26598,Minnesota,0.062,0.104,2017
26599,Minnesota,0.071,0.147,2017
26600,Minnesota,0.09,0.127,2017
26601,Minnesota,0.10300000000000001,0.127,2017
26602,Minnesota,0.065,0.109,2017
26603,Minnesota,0.09,0.142,2017
26604,Mississippi,0.247,0.306,2017
26605,Mississippi,0.149,0.209,2017
26606,Mississippi,0.19399999999999998,0.23,2017
26607,Mississippi,0.201,0.227,2017
26608,Mississippi,0.17300000000000001,0.186,2017
26609,Mississippi,0.27699999999999997,0.289,2017
26610,Mississippi,0.18100000000000002,0.249,2017
26611,Mississippi,0.159,0.194,2017
26612,Mississippi,0.195,0.23,2017
26613,Mississippi,0.183,0.263,2017
26614,Mississippi,0.332,0.348,2017
26615,Mississippi,0.17300000000000001,0.223,2017
26616,Mississippi,0.233,0.266,2017
26617,Mississippi,0.299,0.297,2017
26618,Mississippi,0.205,0.244,2017
26619,Mississippi,0.17800000000000002,0.232,2017
26620,Mississippi,0.126,0.162,2017
26621,Mississippi,0.20800000000000002,0.229,2017
26622,Mississippi,0.18,0.222,2017
26623,Mississippi,0.132,0.206,2017
26624,Mississippi,0.155,0.197,2017
26625,Mississippi,0.20199999999999999,0.244,2017
26626,Mississippi,0.139,0.21,2017
26627,Mississippi,0.175,0.23,2017
26628,Mississippi,0.23800000000000002,0.225,2017
26629,Mississippi,0.335,0.335,2017
26630,Mississippi,0.308,0.317,2017
