"States:  Employment status of the civilian noninstitutional population by sex, race, Hispanic or Latino ethnicity, marital status, and detailed age, 2016 annual averages",,,,,,,,,,,,,
,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,
State FIPS Code,Group Code,State,Group,Civilian non-institutional population,Civilian labor force,,,,,,,,
46,04,South Dakota,White,577    ,404    ,70.0    ,398    ,69.0    ,6    ,1.5    ,0.9  ,–,2.1  
46,05,South Dakota,"White, men",289    ,217    ,75.0    ,214    ,73.8    ,3    ,1.6    ,0.8  ,–,2.4  
46,06,South Dakota,"White, women",287    ,187    ,65.0    ,184    ,64.1    ,3    ,1.4    ,0.6  ,–,2.2  
46,16,South Dakota,"Married men, spouse present",181    ,141    ,77.8    ,139    ,76.8    ,2    ,1.2    ,0.4  ,–,2.0  
46,17,South Dakota,"Married women, spouse present",176    ,119    ,67.9    ,118    ,67.1    ,1    ,1.2    ,0.3  ,–,2.1  
46,20,South Dakota,"Total, 20 to 24 years",58    ,45    ,77.4    ,43    ,73.0    ,3    ,5.7    ,2.4  ,–,9.0  
46,21,South Dakota,"Total, 25 to 34 years",112    ,96    ,85.0    ,93    ,83.0    ,2    ,2.4    ,0.9  ,–,3.9  
46,22,South Dakota,"Total, 35 to 44 years",93    ,79    ,85.5    ,77    ,82.9    ,2    ,3.1    ,1.3  ,–,4.9  
46,23,South Dakota,"Total, 45 to 54 years",101    ,86    ,85.1    ,84    ,83.7    ,1    ,1.7    ,0.4  ,–,3.0  
46,24,South Dakota,"Total, 55 to 64 years",115    ,87    ,75.3    ,85    ,74.2    ,1    ,1.5    ,0.3  ,–,2.7  
46,28,South Dakota,"Men, 25 to 34 years",59    ,53    ,90.5    ,52    ,88.2    ,1    ,2.5    ,0.5  ,–,4.5  
46,30,South Dakota,"Men, 45 to 54 years",52    ,47    ,90.1    ,46    ,88.7    ,1    ,1.5    ,( 2 ),–,( 2 )
46,31,South Dakota,"Men, 55 to 64 years",58    ,45    ,77.0    ,44    ,75.6    ,1    ,1.8    ,( 2 ),–,( 2 )
46,42,South Dakota,"White, 25 to 34 years",93    ,82    ,88.9    ,81    ,87.9    ,1    ,1.1    ,0.1  ,–,2.1  
46,43,South Dakota,"White, 35 to 44 years",79    ,71    ,89.1    ,70    ,87.8    ,1    ,1.5    ,0.2  ,–,2.8  
46,44,South Dakota,"White, 45 to 54 years",88    ,77    ,87.1    ,76    ,86.4    ,1    ,0.9    ,( 2 ),–,( 2 )
46,45,South Dakota,"White, 55 to 64 years",110    ,83    ,76.1    ,83    ,75.3    ,1    ,1.1    ,0.1  ,–,2.1  
47,01,Tennessee,Total,"5,217    ","3,144    ",60.3    ,"2,997    ",57.4    ,147    ,4.7    ,4.1  ,–,5.3  
47,02,Tennessee,Men,"2,492    ","1,678    ",67.4    ,"1,604    ",64.4    ,74    ,4.4    ,3.6  ,–,5.2  
47,03,Tennessee,Women,"2,726    ","1,466    ",53.8    ,"1,393    ",51.1    ,73    ,5.0    ,4.1  ,–,5.9  
47,04,Tennessee,White,"4,162    ","2,468    ",59.3    ,"2,374    ",57.1    ,94    ,3.8    ,3.2  ,–,4.4  
47,05,Tennessee,"White, men","2,014    ","1,353    ",67.2    ,"1,300    ",64.6    ,52    ,3.9    ,3.1  ,–,4.7  
47,06,Tennessee,"White, women","2,148    ","1,116    ",51.9    ,"1,074    ",50.0    ,41    ,3.7    ,2.8  ,–,4.6  
47,07,Tennessee,Black or African American,844    ,532    ,63.0    ,484    ,57.4    ,47    ,8.9    ,6.9  ,–,10.9  
47,08,Tennessee,"Black or African American, men",379    ,249    ,65.7    ,231    ,60.9    ,18    ,7.2    ,4.5  ,–,9.9  
47,09,Tennessee,"Black or African American, women",465    ,283    ,60.8    ,253    ,54.5    ,29    ,10.4    ,7.4  ,–,13.4  
47,10,Tennessee,Asian,110    ,77    ,70.3    ,74    ,67.3    ,3    ,4.2    ,2.0  ,–,6.4  
47,13,Tennessee,Hispanic or Latino ethnicity,241    ,163    ,67.5    ,156    ,65.0    ,6    ,3.8    ,1.6  ,–,6.0  
47,14,Tennessee,"Hispanic or Latino ethnicity, men",134    ,110    ,82.1    ,107    ,80.2    ,3    ,2.3    ,0.3  ,–,4.3  
47,16,Tennessee,"Married men, spouse present","1,303    ",914    ,70.2    ,894    ,68.6    ,20    ,2.2    ,1.4  ,–,3.0  
47,17,Tennessee,"Married women, spouse present","1,340    ",722    ,53.9    ,701    ,52.3    ,21    ,2.9    ,1.9  ,–,3.9  
47,18,Tennessee,Women who maintain families,310    ,196    ,63.2    ,178    ,57.6    ,17    ,8.9    ,5.6  ,–,12.2  
47,19,Tennessee,"Total, 16 to 19 years",299    ,115    ,38.3    ,98    ,32.9    ,16    ,14.1    ,8.7  ,–,19.5  
47,20,Tennessee,"Total, 20 to 24 years",427    ,313    ,73.4    ,285    ,66.8    ,28    ,8.9    ,6.3  ,–,11.5  
47,21,Tennessee,"Total, 25 to 34 years",964    ,765    ,79.4    ,724    ,75.1    ,41    ,5.4    ,4.1  ,–,6.7  
47,22,Tennessee,"Total, 35 to 44 years",760    ,612    ,80.5    ,589    ,77.5    ,23    ,3.8    ,2.6  ,–,5.0  
47,23,Tennessee,"Total, 45 to 54 years",841    ,632    ,75.1    ,611    ,72.7    ,20    ,3.2    ,2.1  ,–,4.3  
47,24,Tennessee,"Total, 55 to 64 years",884    ,516    ,58.4    ,504    ,57.0    ,13    ,2.5    ,1.4  ,–,3.6  
47,25,Tennessee,"Total, 65 years and over","1,042    ",191    ,18.3    ,185    ,17.8    ,6    ,3.0    ,1.0  ,–,5.0  
47,27,Tennessee,"Men, 20 to 24 years",196    ,155    ,79.2    ,142    ,72.7    ,13    ,8.2    ,4.6  ,–,11.8  
47,28,Tennessee,"Men, 25 to 34 years",476    ,419    ,88.0    ,398    ,83.5    ,21    ,5.0    ,3.3  ,–,6.7  
47,29,Tennessee,"Men, 35 to 44 years",374    ,337    ,90.1    ,325    ,86.9    ,12    ,3.5    ,1.9  ,–,5.1  
47,30,Tennessee,"Men, 45 to 54 years",410    ,334    ,81.5    ,325    ,79.2    ,10    ,2.8    ,1.4  ,–,4.2  
47,31,Tennessee,"Men, 55 to 64 years",420    ,262    ,62.3    ,255    ,60.8    ,6    ,2.4    ,0.9  ,–,3.9  
47,32,Tennessee,"Men, 65 years and over",463    ,110    ,23.8    ,108    ,23.4    ,2    ,1.4    ,( 2 ),–,( 2 )
47,34,Tennessee,"Women, 20 to 24 years",231    ,158    ,68.4    ,143    ,61.8    ,15    ,9.6    ,5.8  ,–,13.4  
47,35,Tennessee,"Women, 25 to 34 years",488    ,346    ,70.9    ,326    ,66.9    ,20    ,5.8    ,3.8  ,–,7.8  
47,36,Tennessee,"Women, 35 to 44 years",386    ,275    ,71.2    ,264    ,68.4    ,11    ,4.1    ,2.2  ,–,6.0  
47,37,Tennessee,"Women, 45 to 54 years",431    ,297    ,69.0    ,286    ,66.5    ,11    ,3.7    ,2.0  ,–,5.4  
47,38,Tennessee,"Women, 55 to 64 years",464    ,255    ,54.9    ,248    ,53.5    ,6    ,2.5    ,1.0  ,–,4.0  
47,39,Tennessee,"Women, 65 years and over",579    ,81    ,14.0    ,77    ,13.3    ,4    ,5.0    ,1.1  ,–,8.9  
47,40,Tennessee,"White, 16 to 19 years",227    ,89    ,39.4    ,77    ,34.1    ,12    ,13.6    ,7.5  ,–,19.7  
47,41,Tennessee,"White, 20 to 24 years",317    ,234    ,73.7    ,219    ,68.9    ,15    ,6.5    ,3.9  ,–,9.1  
47,42,Tennessee,"White, 25 to 34 years",699    ,556    ,79.5    ,531    ,76.0    ,25    ,4.5    ,3.1  ,–,5.9  
47,43,Tennessee,"White, 35 to 44 years",619    ,495    ,80.0    ,479    ,77.5    ,15    ,3.1    ,1.9  ,–,4.3  
47,44,Tennessee,"White, 45 to 54 years",683    ,512    ,74.9    ,497    ,72.8    ,14    ,2.8    ,1.6  ,–,4.0  
47,45,Tennessee,"White, 55 to 64 years",719    ,420    ,58.4    ,411    ,57.1    ,9    ,2.2    ,1.1  ,–,3.3  
47,46,Tennessee,"White, 65 years and over",898    ,163    ,18.1    ,160    ,17.8    ,3    ,1.6    ,0.1  ,–,3.1  
47,49,Tennessee,"Black or African American, 25 to 34 years",203    ,166    ,81.6    ,152    ,74.9    ,14    ,8.2    ,4.7  ,–,11.7  
47,50,Tennessee,"Black or African American, 35 to 44 years",106    ,87    ,82.5    ,81    ,76.2    ,7    ,7.6    ,2.9  ,–,12.3  
47,51,Tennessee,"Black or African American, 45 to 54 years",130    ,98    ,75.3    ,92    ,70.8    ,6    ,6.0    ,2.0  ,–,10.0  
47,52,Tennessee,"Black or African American, 55 to 64 years",133    ,72    ,54.3    ,70    ,52.3    ,3    ,3.6    ,( 2 ),–,( 2 )
48,01,Texas,Total,"20,862    ","13,294    ",63.7    ,"12,688    ",60.8    ,606    ,4.6    ,4.3  ,–,4.9  
48,02,Texas,Men,"10,139    ","7,379    ",72.8    ,"7,028    ",69.3    ,351    ,4.8    ,4.3  ,–,5.3  
48,03,Texas,Women,"10,722    ","5,915    ",55.2    ,"5,660    ",52.8    ,255    ,4.3    ,3.8  ,–,4.8  
48,04,Texas,White,"16,711    ","10,582    ",63.3    ,"10,139    ",60.7    ,443    ,4.2    ,3.8  ,–,4.6  
48,05,Texas,"White, men","8,167    ","5,965    ",73.0    ,"5,706    ",69.9    ,258    ,4.3    ,3.8  ,–,4.8  
48,06,Texas,"White, women","8,544    ","4,618    ",54.0    ,"4,433    ",51.9    ,185    ,4.0    ,3.5  ,–,4.5  
48,07,Texas,Black or African American,"2,551    ","1,662    ",65.1    ,"1,547    ",60.6    ,115    ,6.9    ,5.8  ,–,8.0  
48,08,Texas,"Black or African American, men","1,173    ",813    ,69.3    ,742    ,63.3    ,71    ,8.7    ,6.9  ,–,10.5  
48,09,Texas,"Black or African American, women","1,378    ",849    ,61.6    ,804    ,58.4    ,45    ,5.3    ,3.9  ,–,6.7  
48,10,Texas,Asian,"1,044    ",668    ,64.0    ,639    ,61.2    ,29    ,4.3    ,3.0  ,–,5.6  
48,11,Texas,"Asian, men",497    ,376    ,75.5    ,361    ,72.6    ,14    ,3.8    ,2.1  ,–,5.5  
48,12,Texas,"Asian, women",547    ,292    ,53.5    ,278    ,50.9    ,14    ,4.9    ,2.7  ,–,7.1  
48,13,Texas,Hispanic or Latino ethnicity,"7,447    ","4,851    ",65.1    ,"4,616    ",62.0    ,236    ,4.9    ,4.3  ,–,5.5  
48,14,Texas,"Hispanic or Latino ethnicity, men","3,730    ","2,859    ",76.6    ,"2,722    ",73.0    ,137    ,4.8    ,4.1  ,–,5.5  
48,15,Texas,"Hispanic or Latino ethnicity, women","3,717    ","1,992    ",53.6    ,"1,894    ",50.9    ,98    ,4.9    ,4.0  ,–,5.8  
48,16,Texas,"Married men, spouse present","5,431    ","4,213    ",77.6    ,"4,092    ",75.4    ,121    ,2.9    ,2.4  ,–,3.4  
48,17,Texas,"Married women, spouse present","5,290    ","2,884    ",54.5    ,"2,817    ",53.3    ,67    ,2.3    ,1.8  ,–,2.8  
48,18,Texas,Women who maintain families,"1,371    ",952    ,69.4    ,892    ,65.1    ,59    ,6.2    ,4.8  ,–,7.6  
48,19,Texas,"Total, 16 to 19 years","1,567    ",498    ,31.8    ,421    ,26.8    ,78    ,15.6    ,12.5  ,–,18.7  
48,20,Texas,"Total, 20 to 24 years","1,920    ","1,332    ",69.4    ,"1,222    ",63.6    ,110    ,8.3    ,6.9  ,–,9.7  
48,21,Texas,"Total, 25 to 34 years","3,986    ","3,180    ",79.8    ,"3,032    ",76.1    ,147    ,4.6    ,3.9  ,–,5.3  
48,22,Texas,"Total, 35 to 44 years","3,596    ","2,963    ",82.4    ,"2,870    ",79.8    ,93    ,3.1    ,2.5  ,–,3.7  
48,23,Texas,"Total, 45 to 54 years","3,327    ","2,656    ",79.8    ,"2,568    ",77.2    ,88    ,3.3    ,2.7  ,–,3.9  
48,24,Texas,"Total, 55 to 64 years","3,147    ","2,038    ",64.8    ,"1,971    ",62.6    ,67    ,3.3    ,2.6  ,–,4.0  
48,25,Texas,"Total, 65 years and over","3,319    ",628    ,18.9    ,604    ,18.2    ,24    ,3.8    ,2.4  ,–,5.2  
48,26,Texas,"Men, 16 to 19 years",787    ,267    ,34.0    ,223    ,28.4    ,44    ,16.5    ,12.1  ,–,20.9  
48,27,Texas,"Men, 20 to 24 years",972    ,746    ,76.8    ,677    ,69.7    ,69    ,9.2    ,7.2  ,–,11.2  
48,28,Texas,"Men, 25 to 34 years","1,986    ","1,790    ",90.1    ,"1,705    ",85.9    ,84    ,4.7    ,3.8  ,–,5.6  
48,29,Texas,"Men, 35 to 44 years","1,755    ","1,624    ",92.6    ,"1,577    ",89.9    ,48    ,2.9    ,2.2  ,–,3.6  
48,30,Texas,"Men, 45 to 54 years","1,646    ","1,461    ",88.8    ,"1,412    ",85.8    ,49    ,3.4    ,2.5  ,–,4.3  
48,31,Texas,"Men, 55 to 64 years","1,516    ","1,114    ",73.5    ,"1,074    ",70.8    ,40    ,3.6    ,2.6  ,–,4.6  
48,32,Texas,"Men, 65 years and over","1,479    ",377    ,25.5    ,360    ,24.3    ,17    ,4.5    ,2.6  ,–,6.4  
48,33,Texas,"Women, 16 to 19 years",780    ,231    ,29.6    ,197    ,25.3    ,34    ,14.6    ,10.1  ,–,19.1  
48,34,Texas,"Women, 20 to 24 years",948    ,586    ,61.8    ,545    ,57.5    ,41    ,7.0    ,5.1  ,–,8.9  
48,35,Texas,"Women, 25 to 34 years","2,001    ","1,390    ",69.5    ,"1,327    ",66.3    ,63    ,4.5    ,3.5  ,–,5.5  
48,36,Texas,"Women, 35 to 44 years","1,841    ","1,338    ",72.7    ,"1,293    ",70.2    ,45    ,3.4    ,2.5  ,–,4.3  
48,37,Texas,"Women, 45 to 54 years","1,681    ","1,195    ",71.1    ,"1,156    ",68.8    ,38    ,3.2    ,2.3  ,–,4.1  
48,38,Texas,"Women, 55 to 64 years","1,630    ",924    ,56.7    ,897    ,55.0    ,27    ,2.9    ,1.9  ,–,3.9  
48,39,Texas,"Women, 65 years and over","1,840    ",251    ,13.6    ,244    ,13.3    ,7    ,2.7    ,0.8  ,–,4.6  
48,40,Texas,"White, 16 to 19 years","1,221    ",389    ,31.8    ,329    ,27.0    ,59    ,15.3    ,11.8  ,–,18.8  
48,41,Texas,"White, 20 to 24 years","1,508    ","1,063    ",70.5    ,984    ,65.3    ,79    ,7.4    ,5.9  ,–,8.9  
48,42,Texas,"White, 25 to 34 years","3,108    ","2,487    ",80.0    ,"2,388    ",76.8    ,99    ,4.0    ,3.3  ,–,4.7  
48,43,Texas,"White, 35 to 44 years","2,801    ","2,293    ",81.8    ,"2,228    ",79.6    ,64    ,2.8    ,2.2  ,–,3.4  
48,44,Texas,"White, 45 to 54 years","2,642    ","2,111    ",79.9    ,"2,044    ",77.4    ,67    ,3.2    ,2.5  ,–,3.9  
48,45,Texas,"White, 55 to 64 years","2,559    ","1,689    ",66.0    ,"1,633    ",63.8    ,55    ,3.3    ,2.5  ,–,4.1  
48,46,Texas,"White, 65 years and over","2,874    ",551    ,19.2    ,532    ,18.5    ,20    ,3.5    ,2.1  ,–,4.9  
48,48,Texas,"Black or African American, 20 to 24 years",257    ,181    ,70.4    ,159    ,61.8    ,22    ,12.2    ,7.6  ,–,16.8  
48,49,Texas,"Black or African American, 25 to 34 years",533    ,435    ,81.7    ,401    ,75.3    ,34    ,7.9    ,5.5  ,–,10.3  
48,50,Texas,"Black or African American, 35 to 44 years",458    ,382    ,83.5    ,362    ,79.0    ,21    ,5.4    ,3.3  ,–,7.5  
48,51,Texas,"Black or African American, 45 to 54 years",409    ,322    ,78.7    ,310    ,75.7    ,12    ,3.8    ,1.9  ,–,5.7  
48,52,Texas,"Black or African American, 55 to 64 years",389    ,222    ,57.2    ,214    ,55.0    ,9    ,3.9    ,1.5  ,–,6.3  
48,56,Texas,"Asian, 25 to 34 years",222    ,152    ,68.5    ,143    ,64.6    ,9    ,5.7    ,2.4  ,–,9.0  
48,57,Texas,"Asian, 35 to 44 years",254    ,216    ,85.2    ,211    ,82.9    ,6    ,2.7    ,0.8  ,–,4.6  
48,58,Texas,"Asian, 45 to 54 years",181    ,150    ,83.0    ,145    ,80.3    ,5    ,3.2    ,0.7  ,–,5.7  
48,61,Texas,"Hispanic or Latino ethnicity, 16 to 19 years",707    ,211    ,29.8    ,180    ,25.4    ,31    ,14.7    ,10.1  ,–,19.3  
48,62,Texas,"Hispanic or Latino ethnicity, 20 to 24 years",870    ,639    ,73.4    ,588    ,67.6    ,51    ,8.0    ,6.0  ,–,10.0  
48,63,Texas,"Hispanic or Latino ethnicity, 25 to 34 years","1,637    ","1,261    ",77.0    ,"1,202    ",73.5    ,58    ,4.6    ,3.5  ,–,5.7  
48,64,Texas,"Hispanic or Latino ethnicity, 35 to 44 years","1,421    ","1,128    ",79.4    ,"1,093    ",77.0    ,35    ,3.1    ,2.2  ,–,4.0  
48,65,Texas,"Hispanic or Latino ethnicity, 45 to 54 years","1,189    ",927    ,77.9    ,894    ,75.2    ,32    ,3.5    ,2.4  ,–,4.6  
48,66,Texas,"Hispanic or Latino ethnicity, 55 to 64 years",860    ,559    ,65.0    ,536    ,62.3    ,24    ,4.2    ,2.7  ,–,5.7  
48,67,Texas,"Hispanic or Latino ethnicity, 65 years and over",763    ,127    ,16.6    ,122    ,16.0    ,4    ,3.3    ,0.5  ,–,6.1  
49,01,Utah,Total,"2,200    ","1,513    ",68.8    ,"1,459    ",66.3    ,54    ,3.6    ,3.0  ,–,4.2  
49,02,Utah,Men,"1,092    ",857    ,78.5    ,826    ,75.6    ,32    ,3.7    ,2.9  ,–,4.5  
49,03,Utah,Women,"1,108    ",656    ,59.2    ,633    ,57.2    ,22    ,3.4    ,2.6  ,–,4.2  
49,04,Utah,White,"2,055    ","1,407    ",68.5    ,"1,357    ",66.0    ,50    ,3.6    ,3.0  ,–,4.2  
49,05,Utah,"White, men","1,018    ",797    ,78.3    ,767    ,75.4    ,30    ,3.7    ,2.9  ,–,4.5  
49,06,Utah,"White, women","1,037    ",610    ,58.8    ,590    ,56.8    ,21    ,3.4    ,2.5  ,–,4.3  
49,13,Utah,Hispanic or Latino ethnicity,260    ,194    ,74.5    ,187    ,72.0    ,6    ,3.3    ,1.9  ,–,4.7  
49,14,Utah,"Hispanic or Latino ethnicity, men",132    ,112    ,84.6    ,108    ,81.6    ,4    ,3.6    ,1.7  ,–,5.5  
49,15,Utah,"Hispanic or Latino ethnicity, women",128    ,82    ,64.1    ,80    ,62.2    ,2    ,3.0    ,1.0  ,–,5.0  
49,16,Utah,"Married men, spouse present",676    ,556    ,82.2    ,543    ,80.2    ,13    ,2.4    ,1.6  ,–,3.2  
49,17,Utah,"Married women, spouse present",650    ,383    ,58.9    ,372    ,57.2    ,11    ,2.9    ,1.9  ,–,3.9  
49,18,Utah,Women who maintain families,83    ,60    ,71.7    ,57    ,68.9    ,2    ,3.9    ,0.9  ,–,6.9  
49,19,Utah,"Total, 16 to 19 years",175    ,92    ,52.7    ,84    ,48.1    ,8    ,8.7    ,5.1  ,–,12.3  
49,20,Utah,"Total, 20 to 24 years",240    ,195    ,81.3    ,186    ,77.5    ,9    ,4.7    ,2.9  ,–,6.5  
49,21,Utah,"Total, 25 to 34 years",455    ,370    ,81.4    ,357    ,78.6    ,13    ,3.5    ,2.4  ,–,4.6  
49,22,Utah,"Total, 35 to 44 years",412    ,340    ,82.5    ,330    ,80.1    ,10    ,2.8    ,1.7  ,–,3.9  
49,23,Utah,"Total, 45 to 54 years",315    ,257    ,81.7    ,250    ,79.4    ,7    ,2.8    ,1.6  ,–,4.0  
49,24,Utah,"Total, 55 to 64 years",274    ,196    ,71.7    ,191    ,69.8    ,5    ,2.7    ,1.3  ,–,4.1  
49,25,Utah,"Total, 65 years and over",330    ,63    ,19.0    ,61    ,18.4    ,2    ,2.9    ,0.4  ,–,5.4  
49,27,Utah,"Men, 20 to 24 years",117    ,98    ,83.8    ,93    ,79.0    ,6    ,5.7    ,2.9  ,–,8.5  
49,28,Utah,"Men, 25 to 34 years",237    ,218    ,92.3    ,211    ,89.1    ,8    ,3.5    ,2.0  ,–,5.0  
49,29,Utah,"Men, 35 to 44 years",208    ,200    ,95.9    ,195    ,93.5    ,5    ,2.5    ,1.2  ,–,3.8  
49,30,Utah,"Men, 45 to 54 years",161    ,146    ,90.5    ,141    ,87.5    ,5    ,3.4    ,1.6  ,–,5.2  
49,31,Utah,"Men, 55 to 64 years",137    ,112    ,81.9    ,109    ,79.5    ,3    ,2.9    ,1.0  ,–,4.8  
49,34,Utah,"Women, 20 to 24 years",122    ,96    ,78.9    ,93    ,76.0    ,4    ,3.7    ,1.4  ,–,6.0  
49,35,Utah,"Women, 25 to 34 years",218    ,152    ,69.6    ,146    ,67.1    ,5    ,3.6    ,1.8  ,–,5.4  
49,36,Utah,"Women, 35 to 44 years",204    ,140    ,68.7    ,135    ,66.4    ,5    ,3.3    ,1.5  ,–,5.1  
49,37,Utah,"Women, 45 to 54 years",154    ,112    ,72.4    ,109    ,70.9    ,2    ,2.1    ,0.5  ,–,3.7  
49,38,Utah,"Women, 55 to 64 years",137    ,84    ,61.4    ,82    ,60.0    ,2    ,2.3    ,0.4  ,–,4.2  
49,40,Utah,"White, 16 to 19 years",159    ,82    ,51.7    ,75    ,47.3    ,7    ,8.6    ,4.8  ,–,12.4  
49,41,Utah,"White, 20 to 24 years",218    ,175    ,80.2    ,166    ,76.4    ,8    ,4.8    ,2.9  ,–,6.7  
49,42,Utah,"White, 25 to 34 years",415    ,339    ,81.6    ,326    ,78.7    ,12    ,3.6    ,2.4  ,–,4.8  
49,43,Utah,"White, 35 to 44 years",385    ,317    ,82.4    ,308    ,80.1    ,9    ,2.8    ,1.7  ,–,3.9  
49,44,Utah,"White, 45 to 54 years",297    ,246    ,82.7    ,239    ,80.5    ,7    ,2.7    ,1.5  ,–,3.9  
49,45,Utah,"White, 55 to 64 years",262    ,188    ,71.9    ,183    ,69.9    ,5    ,2.8    ,1.4  ,–,4.2  
49,46,Utah,"White, 65 years and over",320    ,61    ,19.0    ,59    ,18.4    ,2    ,3.0    ,0.4  ,–,5.6  
50,01,Vermont,Total,515    ,346    ,67.1    ,335    ,65.0    ,11    ,3.3    ,2.7  ,–,3.9  
50,02,Vermont,Men,252    ,179    ,71.3    ,173    ,68.7    ,7    ,3.7    ,2.9  ,–,4.5  
50,03,Vermont,Women,264    ,167    ,63.2    ,162    ,61.4    ,5    ,2.8    ,2.1  ,–,3.5  
50,04,Vermont,White,487    ,329    ,67.6    ,319    ,65.4    ,11    ,3.2    ,2.6  ,–,3.8  
50,05,Vermont,"White, men",237    ,170    ,71.6    ,164    ,69.0    ,6    ,3.6    ,2.8  ,–,4.4  
50,06,Vermont,"White, women",250    ,159    ,63.7    ,155    ,61.9    ,4    ,2.8    ,2.0  ,–,3.6  
50,16,Vermont,"Married men, spouse present",132    ,98    ,73.8    ,95    ,72.1    ,2    ,2.3    ,1.4  ,–,3.2  
50,17,Vermont,"Married women, spouse present",128    ,87    ,68.1    ,86    ,67.0    ,1    ,1.6    ,0.8  ,–,2.4  
50,18,Vermont,Women who maintain families,25    ,17    ,66.5    ,16    ,64.2    ,1    ,3.4    ,0.8  ,–,6.0  
50,19,Vermont,"Total, 16 to 19 years",35    ,16    ,47.2    ,15    ,42.3    ,2    ,10.5    ,5.9  ,–,15.1  
50,20,Vermont,"Total, 20 to 24 years",40    ,31    ,77.0    ,29    ,72.6    ,2    ,5.7    ,3.2  ,–,8.2  
50,21,Vermont,"Total, 25 to 34 years",73    ,60    ,81.8    ,58    ,79.1    ,2    ,3.4    ,2.0  ,–,4.8  
50,22,Vermont,"Total, 35 to 44 years",75    ,66    ,87.4    ,64    ,85.3    ,2    ,2.4    ,1.3  ,–,3.5  
50,23,Vermont,"Total, 45 to 54 years",82    ,70    ,85.8    ,69    ,84.0    ,1    ,2.1    ,1.1  ,–,3.1  
50,24,Vermont,"Total, 55 to 64 years",100    ,72    ,72.7    ,71    ,71.1    ,2    ,2.3    ,1.3  ,–,3.3  
50,25,Vermont,"Total, 65 years and over",111    ,31    ,27.7    ,30    ,26.7    ,1    ,3.6    ,1.6  ,–,5.6  
50,27,Vermont,"Men, 20 to 24 years",22    ,17    ,77.7    ,16    ,71.8    ,1    ,7.7    ,3.9  ,–,11.5  
50,28,Vermont,"Men, 25 to 34 years",36    ,31    ,86.6    ,30    ,83.8    ,1    ,3.2    ,1.4  ,–,5.0  
50,29,Vermont,"Men, 35 to 44 years",36    ,33    ,89.9    ,32    ,86.8    ,1    ,3.4    ,1.6  ,–,5.2  
50,30,Vermont,"Men, 45 to 54 years",40    ,36    ,89.0    ,35    ,87.0    ,1    ,2.2    ,0.8  ,–,3.6  
50,31,Vermont,"Men, 55 to 64 years",49    ,37    ,76.4    ,36    ,74.5    ,1    ,2.5    ,1.0  ,–,4.0  
50,32,Vermont,"Men, 65 years and over",51    ,17    ,32.7    ,16    ,31.7    ,( 3 ),3.0    ,0.6  ,–,5.4  
50,35,Vermont,"Women, 25 to 34 years",38    ,29    ,77.4    ,28    ,74.7    ,1    ,3.5    ,1.5  ,–,5.5  
50,36,Vermont,"Women, 35 to 44 years",38    ,33    ,85.1    ,32    ,83.9    ,( 3 ),1.4    ,0.2  ,–,2.6  
50,37,Vermont,"Women, 45 to 54 years",41    ,34    ,82.7    ,33    ,81.0    ,1    ,2.0    ,0.6  ,–,3.4  
50,38,Vermont,"Women, 55 to 64 years",51    ,35    ,69.2    ,35    ,67.8    ,1    ,2.0    ,0.6  ,–,3.4  
50,40,Vermont,"White, 16 to 19 years",31    ,15    ,47.9    ,13    ,43.1    ,1    ,10.2    ,5.4  ,–,15.0  
50,41,Vermont,"White, 20 to 24 years",37    ,29    ,77.6    ,27    ,73.1    ,2    ,5.8    ,3.2  ,–,8.4  
50,42,Vermont,"White, 25 to 34 years",67    ,55    ,82.2    ,54    ,79.5    ,2    ,3.2    ,1.8  ,–,4.6  
50,43,Vermont,"White, 35 to 44 years",70    ,62    ,87.9    ,60    ,85.7    ,2    ,2.5    ,1.4  ,–,3.6  
50,44,Vermont,"White, 45 to 54 years",77    ,67    ,86.4    ,65    ,84.6    ,1    ,2.1    ,1.1  ,–,3.1  
50,45,Vermont,"White, 55 to 64 years",97    ,71    ,73.6    ,70    ,72.0    ,2    ,2.2    ,1.2  ,–,3.2  
50,46,Vermont,"White, 65 years and over",107    ,30    ,28.1    ,29    ,27.1    ,1    ,3.6    ,1.6  ,–,5.6  
