"States:  Employment status of the civilian noninstitutional population by sex, race, Hispanic or Latino ethnicity, marital status, and detailed age, 2015 annual averages",,,,,,,,,,,,,
,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,
State FIPS Code,Group Code,State,Group,Civilian non-institutional population,Civilian labor force,,,,,,,,
49,01,Utah,Total,"2,151    ","1,464    ",68.0    ,"1,411    ",65.6    ,52    ,3.6    ,3.1  ,–,4.1  
49,02,Utah,Men,"1,069    ",838    ,78.4    ,811    ,75.9    ,26    ,3.1    ,2.5  ,–,3.7  
49,03,Utah,Women,"1,082    ",626    ,57.8    ,600    ,55.5    ,26    ,4.1    ,3.3  ,–,4.9  
49,04,Utah,White,"2,022    ","1,376    ",68.1    ,"1,327    ",65.6    ,49    ,3.6    ,3.1  ,–,4.1  
49,05,Utah,"White, men",999    ,785    ,78.6    ,760    ,76.1    ,25    ,3.2    ,2.5  ,–,3.9  
49,06,Utah,"White, women","1,023    ",591    ,57.8    ,567    ,55.4    ,24    ,4.0    ,3.2  ,–,4.8  
49,13,Utah,Hispanic or Latino ethnicity,254    ,182    ,71.6    ,171    ,67.3    ,11    ,6.0    ,4.0  ,–,8.0  
49,14,Utah,"Hispanic or Latino ethnicity, men",131    ,108    ,83.0    ,103    ,78.6    ,6    ,5.3    ,2.9  ,–,7.7  
49,15,Utah,"Hispanic or Latino ethnicity, women",124    ,73    ,59.5    ,68    ,55.4    ,5    ,6.9    ,3.5  ,–,10.3  
49,16,Utah,"Married men, spouse present",624    ,514    ,82.5    ,505    ,80.9    ,10    ,1.9    ,1.3  ,–,2.5  
49,17,Utah,"Married women, spouse present",626    ,352    ,56.2    ,343    ,54.8    ,9    ,2.6    ,1.7  ,–,3.5  
49,18,Utah,Women who maintain families,97    ,66    ,68.5    ,63    ,64.7    ,4    ,5.6    ,2.6  ,–,8.6  
49,19,Utah,"Total, 16 to 19 years",173    ,87    ,50.4    ,77    ,44.7    ,10    ,11.3    ,7.6  ,–,15.0  
49,20,Utah,"Total, 20 to 24 years",246    ,197    ,80.1    ,187    ,76.0    ,10    ,5.2    ,3.5  ,–,6.9  
49,21,Utah,"Total, 25 to 34 years",428    ,337    ,78.7    ,327    ,76.4    ,10    ,3.0    ,2.0  ,–,4.0  
49,22,Utah,"Total, 35 to 44 years",412    ,332    ,80.5    ,324    ,78.5    ,8    ,2.5    ,1.6  ,–,3.4  
49,23,Utah,"Total, 45 to 54 years",310    ,255    ,82.3    ,248    ,80.0    ,7    ,2.8    ,1.7  ,–,3.9  
49,24,Utah,"Total, 55 to 64 years",283    ,199    ,70.2    ,194    ,68.5    ,5    ,2.5    ,1.3  ,–,3.7  
49,25,Utah,"Total, 65 years and over",299    ,57    ,19.1    ,56    ,18.5    ,2    ,2.9    ,0.6  ,–,5.2  
49,26,Utah,"Men, 16 to 19 years",88    ,44    ,49.8    ,39    ,44.2    ,5    ,11.1    ,5.9  ,–,16.3  
49,27,Utah,"Men, 20 to 24 years",127    ,109    ,85.9    ,105    ,82.2    ,5    ,4.2    ,2.2  ,–,6.2  
49,28,Utah,"Men, 25 to 34 years",216    ,198    ,91.9    ,193    ,89.6    ,5    ,2.5    ,1.3  ,–,3.7  
49,29,Utah,"Men, 35 to 44 years",204    ,194    ,95.1    ,190    ,93.2    ,4    ,2.0    ,1.0  ,–,3.0  
49,30,Utah,"Men, 45 to 54 years",154    ,140    ,91.2    ,136    ,88.6    ,4    ,2.8    ,1.3  ,–,4.3  
49,31,Utah,"Men, 55 to 64 years",144    ,115    ,80.2    ,112    ,78.0    ,3    ,2.7    ,1.1  ,–,4.3  
49,33,Utah,"Women, 16 to 19 years",84    ,43    ,51.0    ,38    ,45.2    ,5    ,11.4    ,6.1  ,–,16.7  
49,34,Utah,"Women, 20 to 24 years",119    ,88    ,74.0    ,82    ,69.3    ,6    ,6.3    ,3.5  ,–,9.1  
49,35,Utah,"Women, 25 to 34 years",212    ,138    ,65.3    ,133    ,62.8    ,5    ,3.7    ,2.0  ,–,5.4  
49,36,Utah,"Women, 35 to 44 years",208    ,138    ,66.3    ,134    ,64.2    ,4    ,3.1    ,1.5  ,–,4.7  
49,37,Utah,"Women, 45 to 54 years",156    ,115    ,73.5    ,112    ,71.4    ,3    ,2.8    ,1.2  ,–,4.4  
49,38,Utah,"Women, 55 to 64 years",139    ,83    ,60.0    ,82    ,58.7    ,2    ,2.2    ,0.5  ,–,3.9  
49,40,Utah,"White, 16 to 19 years",160    ,82    ,51.2    ,72    ,45.2    ,10    ,11.6    ,7.7  ,–,15.5  
49,41,Utah,"White, 20 to 24 years",229    ,184    ,80.4    ,174    ,76.1    ,10    ,5.4    ,3.6  ,–,7.2  
49,42,Utah,"White, 25 to 34 years",386    ,307    ,79.6    ,299    ,77.4    ,8    ,2.7    ,1.7  ,–,3.7  
49,43,Utah,"White, 35 to 44 years",387    ,313    ,81.0    ,305    ,79.0    ,8    ,2.5    ,1.6  ,–,3.4  
49,44,Utah,"White, 45 to 54 years",296    ,243    ,82.2    ,236    ,79.9    ,7    ,2.8    ,1.7  ,–,3.9  
49,45,Utah,"White, 55 to 64 years",270    ,190    ,70.3    ,185    ,68.5    ,5    ,2.5    ,1.3  ,–,3.7  
49,46,Utah,"White, 65 years and over",294    ,57    ,19.3    ,55    ,18.7    ,2    ,2.9    ,0.6  ,–,5.2  
49,64,Utah,"Hispanic or Latino ethnicity, 35 to 44 years",61    ,49    ,79.7    ,47    ,76.2    ,2    ,4.3    ,1.0  ,–,7.6  
50,01,Vermont,Total,515    ,344    ,66.8    ,332    ,64.4    ,12    ,3.6    ,3.1  ,–,4.1  
50,02,Vermont,Men,252    ,176    ,69.9    ,169    ,67.1    ,7    ,4.0    ,3.2  ,–,4.8  
50,03,Vermont,Women,264    ,168    ,63.8    ,163    ,61.8    ,5    ,3.1    ,2.4  ,–,3.8  
50,04,Vermont,White,494    ,331    ,67.1    ,320    ,64.7    ,12    ,3.6    ,3.0  ,–,4.2  
50,05,Vermont,"White, men",242    ,170    ,70.3    ,163    ,67.4    ,7    ,4.0    ,3.2  ,–,4.8  
50,06,Vermont,"White, women",252    ,162    ,64.1    ,157    ,62.1    ,5    ,3.1    ,2.4  ,–,3.8  
50,16,Vermont,"Married men, spouse present",134    ,99    ,73.8    ,96    ,71.9    ,3    ,2.6    ,1.7  ,–,3.5  
50,17,Vermont,"Married women, spouse present",133    ,91    ,68.5    ,89    ,67.0    ,2    ,2.2    ,1.4  ,–,3.0  
50,18,Vermont,Women who maintain families,26    ,19    ,72.7    ,18    ,69.9    ,1    ,3.8    ,1.4  ,–,6.2  
50,19,Vermont,"Total, 16 to 19 years",31    ,14    ,46.5    ,13    ,40.8    ,2    ,12.2    ,7.2  ,–,17.2  
50,20,Vermont,"Total, 20 to 24 years",36    ,27    ,73.7    ,25    ,67.9    ,2    ,7.9    ,5.0  ,–,10.8  
50,21,Vermont,"Total, 25 to 34 years",81    ,66    ,82.4    ,64    ,79.6    ,2    ,3.4    ,2.2  ,–,4.6  
50,22,Vermont,"Total, 35 to 44 years",75    ,64    ,85.6    ,63    ,83.3    ,2    ,2.6    ,1.5  ,–,3.7  
50,23,Vermont,"Total, 45 to 54 years",87    ,73    ,84.0    ,71    ,81.7    ,2    ,2.7    ,1.7  ,–,3.7  
50,24,Vermont,"Total, 55 to 64 years",101    ,73    ,72.7    ,72    ,70.8    ,2    ,2.5    ,1.5  ,–,3.5  
50,25,Vermont,"Total, 65 years and over",104    ,26    ,24.7    ,25    ,24.0    ,1    ,3.0    ,1.2  ,–,4.8  
50,27,Vermont,"Men, 20 to 24 years",21    ,15    ,73.0    ,14    ,67.0    ,1    ,8.2    ,4.2  ,–,12.2  
50,28,Vermont,"Men, 25 to 34 years",38    ,33    ,85.9    ,32    ,82.8    ,1    ,3.6    ,1.8  ,–,5.4  
50,29,Vermont,"Men, 35 to 44 years",37    ,33    ,88.8    ,32    ,86.0    ,1    ,3.2    ,1.5  ,–,4.9  
50,30,Vermont,"Men, 45 to 54 years",42    ,36    ,86.3    ,35    ,84.3    ,1    ,2.3    ,0.9  ,–,3.7  
50,31,Vermont,"Men, 55 to 64 years",50    ,38    ,76.6    ,37    ,73.9    ,1    ,3.5    ,1.9  ,–,5.1  
50,32,Vermont,"Men, 65 years and over",49    ,14    ,29.3    ,14    ,28.5    ,( 3 ),2.7    ,0.3  ,–,5.1  
50,34,Vermont,"Women, 20 to 24 years",16    ,12    ,74.7    ,11    ,69.0    ,1    ,7.6    ,3.3  ,–,11.9  
50,35,Vermont,"Women, 25 to 34 years",42    ,33    ,79.2    ,32    ,76.7    ,1    ,3.2    ,1.5  ,–,4.9  
50,36,Vermont,"Women, 35 to 44 years",38    ,31    ,82.4    ,31    ,80.8    ,1    ,2.0    ,0.6  ,–,3.4  
50,37,Vermont,"Women, 45 to 54 years",45    ,37    ,81.8    ,36    ,79.4    ,1    ,3.0    ,1.5  ,–,4.5  
50,38,Vermont,"Women, 55 to 64 years",52    ,36    ,68.9    ,35    ,67.9    ,1    ,1.5    ,0.4  ,–,2.6  
50,40,Vermont,"White, 16 to 19 years",29    ,14    ,47.9    ,12    ,42.0    ,2    ,12.3    ,7.2  ,–,17.4  
50,41,Vermont,"White, 20 to 24 years",35    ,26    ,73.9    ,23    ,68.0    ,2    ,8.0    ,5.0  ,–,11.0  
50,42,Vermont,"White, 25 to 34 years",75    ,63    ,83.5    ,61    ,80.7    ,2    ,3.4    ,2.1  ,–,4.7  
50,43,Vermont,"White, 35 to 44 years",71    ,61    ,86.1    ,59    ,83.9    ,2    ,2.6    ,1.5  ,–,3.7  
50,44,Vermont,"White, 45 to 54 years",84    ,71    ,84.9    ,69    ,82.7    ,2    ,2.6    ,1.6  ,–,3.6  
50,45,Vermont,"White, 55 to 64 years",98    ,72    ,72.7    ,70    ,70.8    ,2    ,2.5    ,1.5  ,–,3.5  
50,46,Vermont,"White, 65 years and over",102    ,25    ,24.9    ,25    ,24.2    ,1    ,2.9    ,1.1  ,–,4.7  
51,01,Virginia,Total,"6,509    ","4,222    ",64.9    ,"4,033    ",62.0    ,189    ,4.5    ,4.0  ,–,5.0  
51,02,Virginia,Men,"3,120    ","2,235    ",71.6    ,"2,132    ",68.3    ,103    ,4.6    ,3.9  ,–,5.3  
51,03,Virginia,Women,"3,389    ","1,988    ",58.7    ,"1,901    ",56.1    ,87    ,4.4    ,3.6  ,–,5.2  
51,04,Virginia,White,"4,730    ","3,066    ",64.8    ,"2,955    ",62.5    ,111    ,3.6    ,3.0  ,–,4.2  
51,05,Virginia,"White, men","2,321    ","1,665    ",71.7    ,"1,598    ",68.9    ,67    ,4.0    ,3.2  ,–,4.8  
51,06,Virginia,"White, women","2,408    ","1,401    ",58.2    ,"1,356    ",56.3    ,44    ,3.2    ,2.4  ,–,4.0  
51,07,Virginia,Black or African American,"1,228    ",780    ,63.5    ,718    ,58.5    ,62    ,7.9    ,6.3  ,–,9.5  
51,08,Virginia,"Black or African American, men",558    ,378    ,67.7    ,349    ,62.5    ,29    ,7.6    ,5.3  ,–,9.9  
51,09,Virginia,"Black or African American, women",670    ,402    ,60.1    ,369    ,55.1    ,33    ,8.2    ,5.9  ,–,10.5  
51,10,Virginia,Asian,398    ,276    ,69.4    ,266    ,66.8    ,10    ,3.6    ,1.9  ,–,5.3  
51,11,Virginia,"Asian, men",180    ,145    ,80.8    ,141    ,78.3    ,4    ,3.1    ,0.9  ,–,5.3  
51,12,Virginia,"Asian, women",219    ,131    ,60.0    ,126    ,57.5    ,5    ,4.2    ,1.5  ,–,6.9  
51,13,Virginia,Hispanic or Latino ethnicity,501    ,373    ,74.5    ,351    ,70.1    ,22    ,6.0    ,3.9  ,–,8.1  
51,14,Virginia,"Hispanic or Latino ethnicity, men",246    ,204    ,83.0    ,190    ,77.3    ,14    ,6.8    ,3.7  ,–,9.9  
51,15,Virginia,"Hispanic or Latino ethnicity, women",255    ,169    ,66.3    ,161    ,63.0    ,8    ,4.9    ,2.0  ,–,7.8  
51,16,Virginia,"Married men, spouse present","1,709    ","1,282    ",75.0    ,"1,254    ",73.4    ,28    ,2.2    ,1.5  ,–,2.9  
51,17,Virginia,"Married women, spouse present","1,687    ","1,026    ",60.8    ,"1,003    ",59.4    ,23    ,2.2    ,1.4  ,–,3.0  
51,18,Virginia,Women who maintain families,378    ,263    ,69.6    ,244    ,64.6    ,19    ,7.1    ,4.4  ,–,9.8  
51,19,Virginia,"Total, 16 to 19 years",426    ,143    ,33.7    ,118    ,27.8    ,25    ,17.5    ,11.7  ,–,23.3  
51,20,Virginia,"Total, 20 to 24 years",537    ,381    ,70.9    ,354    ,65.9    ,27    ,7.1    ,4.8  ,–,9.4  
51,21,Virginia,"Total, 25 to 34 years","1,096    ",903    ,82.3    ,853    ,77.8    ,50    ,5.5    ,4.2  ,–,6.8  
51,22,Virginia,"Total, 35 to 44 years","1,100    ",939    ,85.3    ,904    ,82.2    ,35    ,3.7    ,2.7  ,–,4.7  
51,23,Virginia,"Total, 45 to 54 years","1,128    ",914    ,81.1    ,888    ,78.7    ,26    ,2.9    ,2.0  ,–,3.8  
51,24,Virginia,"Total, 55 to 64 years","1,042    ",689    ,66.2    ,668    ,64.1    ,21    ,3.1    ,2.0  ,–,4.2  
51,25,Virginia,"Total, 65 years and over","1,180    ",253    ,21.4    ,248    ,21.0    ,5    ,2.0    ,0.5  ,–,3.5  
51,27,Virginia,"Men, 20 to 24 years",253    ,185    ,73.1    ,170    ,67.0    ,15    ,8.4    ,4.9  ,–,11.9  
51,28,Virginia,"Men, 25 to 34 years",538    ,485    ,90.2    ,458    ,85.1    ,27    ,5.6    ,3.8  ,–,7.4  
51,29,Virginia,"Men, 35 to 44 years",543    ,505    ,93.0    ,487    ,89.7    ,18    ,3.5    ,2.1  ,–,4.9  
51,30,Virginia,"Men, 45 to 54 years",542    ,475    ,87.6    ,461    ,85.1    ,13    ,2.8    ,1.5  ,–,4.1  
51,31,Virginia,"Men, 55 to 64 years",503    ,371    ,73.7    ,358    ,71.2    ,13    ,3.5    ,1.9  ,–,5.1  
51,32,Virginia,"Men, 65 years and over",525    ,140    ,26.6    ,138    ,26.4    ,1    ,1.0    ,( 2 ),–,( 2 )
51,34,Virginia,"Women, 20 to 24 years",283    ,195    ,69.0    ,184    ,64.9    ,12    ,5.9    ,3.0  ,–,8.8  
51,35,Virginia,"Women, 25 to 34 years",558    ,417    ,74.7    ,395    ,70.7    ,22    ,5.4    ,3.5  ,–,7.3  
51,36,Virginia,"Women, 35 to 44 years",557    ,434    ,77.9    ,417    ,74.8    ,17    ,3.9    ,2.3  ,–,5.5  
51,37,Virginia,"Women, 45 to 54 years",586    ,440    ,75.0    ,427    ,72.8    ,13    ,2.9    ,1.6  ,–,4.2  
51,38,Virginia,"Women, 55 to 64 years",538    ,318    ,59.1    ,310    ,57.6    ,8    ,2.6    ,1.1  ,–,4.1  
51,39,Virginia,"Women, 65 years and over",655    ,113    ,17.3    ,109    ,16.7    ,4    ,3.3    ,0.5  ,–,6.1  
51,40,Virginia,"White, 16 to 19 years",298    ,107    ,35.7    ,91    ,30.4    ,16    ,14.9    ,8.7  ,–,21.1  
51,41,Virginia,"White, 20 to 24 years",350    ,255    ,72.9    ,242    ,69.2    ,13    ,5.1    ,2.8  ,–,7.4  
51,42,Virginia,"White, 25 to 34 years",772    ,634    ,82.2    ,607    ,78.7    ,27    ,4.3    ,2.9  ,–,5.7  
51,43,Virginia,"White, 35 to 44 years",779    ,668    ,85.8    ,649    ,83.3    ,19    ,2.8    ,1.7  ,–,3.9  
51,44,Virginia,"White, 45 to 54 years",815    ,661    ,81.1    ,644    ,79.0    ,18    ,2.7    ,1.6  ,–,3.8  
51,45,Virginia,"White, 55 to 64 years",778    ,523    ,67.1    ,508    ,65.3    ,14    ,2.7    ,1.5  ,–,3.9  
51,46,Virginia,"White, 65 years and over",937    ,218    ,23.2    ,213    ,22.8    ,4    ,2.1    ,0.5  ,–,3.7  
51,48,Virginia,"Black or African American, 20 to 24 years",127    ,86    ,67.6    ,78    ,61.8    ,7    ,8.6    ,3.4  ,–,13.8  
51,49,Virginia,"Black or African American, 25 to 34 years",196    ,165    ,84.2    ,146    ,74.5    ,19    ,11.5    ,7.2  ,–,15.8  
51,50,Virginia,"Black or African American, 35 to 44 years",217    ,181    ,83.7    ,168    ,77.3    ,14    ,7.6    ,4.3  ,–,10.9  
51,51,Virginia,"Black or African American, 45 to 54 years",223    ,176    ,79.0    ,169    ,76.0    ,7    ,3.8    ,1.4  ,–,6.2  
51,52,Virginia,"Black or African American, 55 to 64 years",192    ,119    ,62.0    ,113    ,58.8    ,6    ,5.2    ,1.8  ,–,8.6  
51,63,Virginia,"Hispanic or Latino ethnicity, 25 to 34 years",140    ,116    ,82.6    ,106    ,76.0    ,9    ,7.9    ,3.5  ,–,12.3  
51,64,Virginia,"Hispanic or Latino ethnicity, 35 to 44 years",114    ,96    ,83.7    ,92    ,80.5    ,4    ,3.8    ,0.4  ,–,7.2  
53,01,Washington,Total,"5,622    ","3,554    ",63.2    ,"3,354    ",59.7    ,200    ,5.6    ,5.0  ,–,6.2  
53,02,Washington,Men,"2,764    ","1,915    ",69.3    ,"1,804    ",65.3    ,111    ,5.8    ,4.9  ,–,6.7  
53,03,Washington,Women,"2,858    ","1,640    ",57.4    ,"1,550    ",54.2    ,90    ,5.5    ,4.6  ,–,6.4  
53,04,Washington,White,"4,565    ","2,871    ",62.9    ,"2,718    ",59.5    ,153    ,5.3    ,4.6  ,–,6.0  
53,05,Washington,"White, men","2,270    ","1,556    ",68.6    ,"1,472    ",64.8    ,85    ,5.4    ,4.5  ,–,6.3  
53,06,Washington,"White, women","2,296    ","1,314    ",57.3    ,"1,246    ",54.3    ,68    ,5.2    ,4.2  ,–,6.2  
53,07,Washington,Black or African American,212    ,139    ,65.5    ,127    ,59.7    ,12    ,8.9    ,5.3  ,–,12.5  
53,08,Washington,"Black or African American, men",116    ,82    ,70.9    ,76    ,65.2    ,7    ,8.1    ,3.6  ,–,12.6  
53,10,Washington,Asian,463    ,314    ,67.8    ,302    ,65.1    ,12    ,3.9    ,2.3  ,–,5.5  
53,11,Washington,"Asian, men",206    ,166    ,80.6    ,160    ,78.0    ,5    ,3.2    ,1.2  ,–,5.2  
53,12,Washington,"Asian, women",257    ,148    ,57.6    ,141    ,54.8    ,7    ,4.7    ,2.1  ,–,7.3  
53,13,Washington,Hispanic or Latino ethnicity,653    ,442    ,67.8    ,416    ,63.7    ,27    ,6.1    ,4.2  ,–,8.0  
53,14,Washington,"Hispanic or Latino ethnicity, men",340    ,265    ,77.8    ,252    ,73.9    ,13    ,5.0    ,2.8  ,–,7.2  
53,15,Washington,"Hispanic or Latino ethnicity, women",312    ,177    ,56.8    ,164    ,52.5    ,14    ,7.7    ,4.4  ,–,11.0  
53,16,Washington,"Married men, spouse present","1,468    ","1,059    ",72.1    ,"1,028    ",70.0    ,31    ,2.9    ,2.1  ,–,3.7  
53,17,Washington,"Married women, spouse present","1,484    ",840    ,56.6    ,809    ,54.5    ,31    ,3.7    ,2.7  ,–,4.7  
53,18,Washington,Women who maintain families,265    ,190    ,71.7    ,177    ,66.8    ,13    ,6.9    ,3.9  ,–,9.9  
53,19,Washington,"Total, 16 to 19 years",380    ,121    ,31.8    ,100    ,26.2    ,21    ,17.6    ,11.7  ,–,23.5  
53,20,Washington,"Total, 20 to 24 years",432    ,338    ,78.3    ,306    ,70.8    ,33    ,9.6    ,7.0  ,–,12.2  
53,21,Washington,"Total, 25 to 34 years","1,011    ",816    ,80.7    ,775    ,76.7    ,40    ,4.9    ,3.7  ,–,6.1  
53,22,Washington,"Total, 35 to 44 years",917    ,756    ,82.4    ,719    ,78.5    ,36    ,4.8    ,3.6  ,–,6.0  
53,23,Washington,"Total, 45 to 54 years",894    ,718    ,80.4    ,683    ,76.5    ,35    ,4.9    ,3.6  ,–,6.2  
53,24,Washington,"Total, 55 to 64 years",976    ,619    ,63.4    ,593    ,60.7    ,26    ,4.2    ,2.9  ,–,5.5  
53,25,Washington,"Total, 65 years and over","1,013    ",187    ,18.4    ,178    ,17.6    ,9    ,4.7    ,2.2  ,–,7.2  
53,27,Washington,"Men, 20 to 24 years",216    ,180    ,83.3    ,159    ,73.9    ,20    ,11.3    ,7.4  ,–,15.2  
53,28,Washington,"Men, 25 to 34 years",518    ,458    ,88.3    ,433    ,83.6    ,25    ,5.4    ,3.7  ,–,7.1  
53,29,Washington,"Men, 35 to 44 years",463    ,431    ,93.0    ,411    ,88.6    ,20    ,4.7    ,3.1  ,–,6.3  
53,30,Washington,"Men, 45 to 54 years",422    ,366    ,86.7    ,351    ,83.0    ,15    ,4.2    ,2.5  ,–,5.9  
53,31,Washington,"Men, 55 to 64 years",467    ,320    ,68.6    ,308    ,65.9    ,13    ,4.0    ,2.3  ,–,5.7  
53,32,Washington,"Men, 65 years and over",495    ,109    ,22.0    ,103    ,20.8    ,6    ,5.6    ,2.1  ,–,9.1  
53,33,Washington,"Women, 16 to 19 years",197    ,70    ,35.3    ,60    ,30.3    ,10    ,13.9    ,7.0  ,–,20.8  
53,34,Washington,"Women, 20 to 24 years",216    ,159    ,73.4    ,146    ,67.6    ,12    ,7.8    ,4.4  ,–,11.2  
53,35,Washington,"Women, 25 to 34 years",492    ,358    ,72.7    ,342    ,69.5    ,16    ,4.4    ,2.7  ,–,6.1  
53,36,Washington,"Women, 35 to 44 years",454    ,325    ,71.6    ,309    ,68.1    ,16    ,4.9    ,3.0  ,–,6.8  
53,37,Washington,"Women, 45 to 54 years",472    ,352    ,74.7    ,333    ,70.6    ,20    ,5.6    ,3.6  ,–,7.6  
53,38,Washington,"Women, 55 to 64 years",509    ,298    ,58.7    ,285    ,56.0    ,14    ,4.5    ,2.6  ,–,6.4  
53,39,Washington,"Women, 65 years and over",518    ,78    ,15.0    ,75    ,14.5    ,3    ,3.5    ,0.2  ,–,6.8  
53,40,Washington,"White, 16 to 19 years",291    ,98    ,33.5    ,81    ,27.9    ,16    ,16.7    ,10.3  ,–,23.1  
53,41,Washington,"White, 20 to 24 years",357    ,285    ,79.8    ,259    ,72.5    ,26    ,9.2    ,6.4  ,–,12.0  
53,42,Washington,"White, 25 to 34 years",763    ,624    ,81.8    ,595    ,78.0    ,29    ,4.6    ,3.3  ,–,5.9  
53,43,Washington,"White, 35 to 44 years",713    ,590    ,82.8    ,561    ,78.8    ,29    ,4.9    ,3.5  ,–,6.3  
53,44,Washington,"White, 45 to 54 years",722    ,582    ,80.6    ,558    ,77.2    ,25    ,4.2    ,2.9  ,–,5.5  
53,45,Washington,"White, 55 to 64 years",833    ,536    ,64.3    ,514    ,61.7    ,22    ,4.0    ,2.7  ,–,5.3  
53,46,Washington,"White, 65 years and over",887    ,157    ,17.7    ,150    ,17.0    ,6    ,4.1    ,1.6  ,–,6.6  
53,56,Washington,"Asian, 25 to 34 years",97    ,81    ,82.8    ,77    ,79.3    ,3    ,4.3    ,1.0  ,–,7.6  
53,57,Washington,"Asian, 35 to 44 years",102    ,84    ,82.9    ,84    ,82.3    ,1    ,0.6    ,( 2 ),–,( 2 )
53,58,Washington,"Asian, 45 to 54 years",72    ,60    ,83.0    ,58    ,80.2    ,2    ,3.3    ,( 2 ),–,( 2 )
53,63,Washington,"Hispanic or Latino ethnicity, 25 to 34 years",165    ,132    ,80.3    ,125    ,75.9    ,7    ,5.6    ,2.3  ,–,8.9  
53,64,Washington,"Hispanic or Latino ethnicity, 35 to 44 years",140    ,109    ,78.0    ,105    ,75.0    ,4    ,3.8    ,0.8  ,–,6.8  
53,65,Washington,"Hispanic or Latino ethnicity, 45 to 54 years",93    ,74    ,78.7    ,71    ,75.7    ,3    ,3.9    ,0.2  ,–,7.6  
54,01,West Virginia,Total,"1,481    ",785    ,53.0    ,730    ,49.3    ,54    ,6.9    ,6.0  ,–,7.8  
54,02,West Virginia,Men,719    ,419    ,58.3    ,387    ,53.9    ,32    ,7.6    ,6.4  ,–,8.8  
54,03,West Virginia,Women,761    ,365    ,48.0    ,343    ,45.0    ,23    ,6.2    ,5.0  ,–,7.4  
54,04,West Virginia,White,"1,394    ",736    ,52.8    ,685    ,49.2    ,50    ,6.8    ,5.9  ,–,7.7  
54,05,West Virginia,"White, men",678    ,393    ,58.1    ,364    ,53.6    ,30    ,7.6    ,6.3  ,–,8.9  
54,06,West Virginia,"White, women",716    ,342    ,47.8    ,322    ,44.9    ,20    ,5.9    ,4.7  ,–,7.1  
54,07,West Virginia,Black or African American,49    ,28    ,57.9    ,25    ,51.7    ,3    ,10.6    ,5.4  ,–,15.8  
54,08,West Virginia,"Black or African American, men",25    ,15    ,58.9    ,13    ,54.2    ,1    ,8.1    ,1.7  ,–,14.5  
54,09,West Virginia,"Black or African American, women",24    ,14    ,56.8    ,12    ,49.2    ,2    ,13.3    ,4.8  ,–,21.8  
54,16,West Virginia,"Married men, spouse present",378    ,232    ,61.4    ,223    ,59.0    ,9    ,3.9    ,2.7  ,–,5.1  
54,17,West Virginia,"Married women, spouse present",378    ,195    ,51.6    ,189    ,49.9    ,7    ,3.3    ,2.1  ,–,4.5  
54,18,West Virginia,Women who maintain families,89    ,48    ,53.7    ,43    ,48.7    ,4    ,9.3    ,5.2  ,–,13.4  
54,19,West Virginia,"Total, 16 to 19 years",81    ,22    ,27.6    ,17    ,20.4    ,6    ,26.0    ,16.1  ,–,35.9  
54,20,West Virginia,"Total, 20 to 24 years",126    ,90    ,71.8    ,76    ,60.8    ,14    ,15.3    ,11.5  ,–,19.1  
54,21,West Virginia,"Total, 25 to 34 years",216    ,160    ,74.0    ,148    ,68.4    ,12    ,7.5    ,5.5  ,–,9.5  
54,22,West Virginia,"Total, 35 to 44 years",216    ,163    ,75.8    ,154    ,71.3    ,10    ,5.9    ,4.2  ,–,7.6  
54,23,West Virginia,"Total, 45 to 54 years",232    ,161    ,69.4    ,154    ,66.4    ,7    ,4.3    ,2.8  ,–,5.8  
54,24,West Virginia,"Total, 55 to 64 years",272    ,139    ,50.9    ,134    ,49.3    ,4    ,3.1    ,1.7  ,–,4.5  
54,25,West Virginia,"Total, 65 years and over",338    ,49    ,14.4    ,47    ,13.9    ,2    ,3.8    ,1.2  ,–,6.4  
